,Name,# of data cut,# of feature cut,rank difference (coeff),SRCC (coeff),CD (coeff),Bray-Curtis (coeff),rank difference(p-value),SRCC(p-value),CD(p-value),Bray-Curtis(p-value)
0,generated_1,13,14,-0.113,0.188,-0.143,-0.107,0,0,0,0
1,generated_2,14,13,-0.15,0.311,-0.177,-0.143,0,0,0,0
2,generated_3,14,13,-0.131,0.335,-0.165,-0.127,0,0,0,0
3,real_1_IBD,11,8,0.045,-0.124,0.056,0.043,0,0,0,0
4,real_1_IBD/corr_cut/0.3,7,7,0.006,-0.019,0.017,0.005,0.258,0.054,0.142,0.319
5,real_1_IBD/corr_cut/0.5,9,9,0.034,-0.082,0.049,0.033,0,0,0,0
6,real_1_IBD/corr_cut/0.7,15,12,0.057,-0.155,0.061,0.055,0,0,0,0
7,real_1_IBD/corr_cut/0.9,11,8,0.048,-0.142,0.056,0.046,0,0,0,0
8,real_2_DR,5,5,0.008,-0.033,-0.02,0.001,0.667,0.43,0.562,0.928
9,real_2_DR/corr_cut/0.3,6,3,-0.019,0.034,-0.05,-0.017,0.504,0.409,0.283,0.492
10,real_2_DR/corr_cut/0.5,4,2,-0.062,0.064,-0.097,-0.055,0.048,0.136,0.108,0.048
11,real_2_DR/corr_cut/0.7,5,4,-0.005,0.013,-0.019,-0.007,0.876,0.806,0.632,0.772
12,real_2_DR/corr_cut/0.9,7,6,0.005,-0.025,0.004,-0.001,0.647,0.223,0.839,0.943
13,real_3_HF,1,1,-0.049,0.053,-0.049,-0.046,,,,
14,real_3_HF/corr_cut/0.3,1,1,-0.058,0.083,-0.078,-0.053,,,,
15,real_3_HF/corr_cut/0.5,1,1,-0.017,0.01,-0.017,-0.016,,,,
16,real_3_HF/corr_cut/0.7,1,1,-0.017,0.01,-0.017,-0.016,,,,
17,real_3_HF/corr_cut/0.9,1,1,-0.017,0.01,-0.017,-0.016,,,,
18,real_4_TS,2,3,0.002,-0.014,-0.025,0.002,0.709,0.485,0.134,0.746
19,real_4_TS/corr_cut/0.3,3,3,-0.018,0.009,-0.04,-0.018,0.093,0.232,0.029,0.071
20,real_4_TS/corr_cut/0.5,3,4,-0.035,0.013,-0.067,-0.033,0.076,0.392,0.011,0.07
21,real_4_TS/corr_cut/0.7,2,3,0.003,-0.019,-0.028,0.003,0.635,0.394,0.089,0.668
22,real_4_TS/corr_cut/0.9,2,3,0.003,-0.019,-0.028,0.003,0.635,0.394,0.089,0.668
23,real_5_HT,8,7,-0.052,0.127,-0.057,-0.053,0.001,0.001,0.015,0.001
24,real_5_HT/corr_cut/0.3,4,2,-0.041,-0.043,-0.087,-0.042,0.654,0.834,0.104,0.576
25,real_5_HT/corr_cut/0.5,10,6,-0.13,0.305,-0.13,-0.123,0,0,0.001,0
26,real_5_HT/corr_cut/0.7,8,6,-0.078,0.226,-0.065,-0.077,0.002,0,0.027,0.002
27,real_5_HT/corr_cut/0.9,8,6,-0.04,0.151,-0.028,-0.041,0.009,0.003,0.121,0.007
28,real_6_BC,3,4,-0.024,0.127,0.026,-0.024,0.247,0.093,0.376,0.244
29,real_6_BC/corr_cut/0.3,4,2,0.03,-0.071,-0.024,0.022,0.592,0.383,0.71,0.633
30,real_6_BC/corr_cut/0.5,4,2,-0.074,0.088,-0.068,-0.066,0.237,0.388,0.418,0.228
31,real_6_BC/corr_cut/0.7,4,4,-0.033,0.121,-0.014,-0.034,0.205,0.102,0.607,0.185
32,real_6_BC/corr_cut/0.9,4,3,-0.009,0.051,0.008,-0.009,0.487,0.222,0.513,0.454
